"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Mar 31 17:07:01 IST 2022","Thu Mar 31 17:07:01 IST 2022","0","","features/launch.feature","","","","Oops...we found an error preparing this test file: features/launch.feature",""
"failed","Thu Mar 31 22:12:13 IST 2022","Thu Mar 31 22:13:09 IST 2022","55754","","Conduit Webpage","","","","Login with the user",""
"failed","Wed Mar 30 16:29:48 IST 2022","Wed Mar 30 16:29:54 IST 2022","6188","","Book Store","","","","Click the first book - Chai Assertions",""
"passed","Thu Mar 31 22:07:27 IST 2022","Thu Mar 31 22:07:28 IST 2022","1193","","Conduit Webpage","","","","Login with the user - fail case",""
"broken","Thu Mar 31 17:15:48 IST 2022","Thu Mar 31 17:15:48 IST 2022","0","","features/launch.feature","","","","Oops...we found an error preparing this test file: features/launch.feature",""
"broken","Thu Mar 31 18:47:22 IST 2022","Thu Mar 31 18:47:22 IST 2022","0","","basic-examples/testing-library-sample.spec.ts","","","","Oops...we found an error preparing this test file: basic-examples/testing-library-sample.spec.ts",""
"failed","Wed Mar 30 21:36:32 IST 2022","Wed Mar 30 21:36:40 IST 2022","8675","","Book Store Interception","","","","Article Validation - Stubbed Response",""
"broken","Thu Mar 31 18:53:01 IST 2022","Thu Mar 31 18:53:01 IST 2022","0","","basic-examples/testing-library-sample.spec.ts","","","","Oops...we found an error preparing this test file: basic-examples/testing-library-sample.spec.ts",""
"broken","Wed Mar 30 21:52:30 IST 2022","Wed Mar 30 21:52:30 IST 2022","2","","Book Store Interception Testing Library","","","","GET User - Validate UI Stubbed Response",""
"broken","Thu Mar 31 18:42:53 IST 2022","Thu Mar 31 18:42:53 IST 2022","0","","features/loadurl.feature","","","","Oops...we found an error preparing this test file: features/loadurl.feature",""
"failed","Wed Mar 30 20:03:14 IST 2022","Wed Mar 30 20:03:22 IST 2022","8414","","Book Store Interception","","","","Tags Validation - Actual response",""
"failed","Thu Mar 31 18:55:32 IST 2022","Thu Mar 31 18:55:38 IST 2022","6758","","Book Store","","","","Verify the header - testing Library - Fail Case",""
"passed","Wed Mar 30 16:29:54 IST 2022","Wed Mar 30 16:29:56 IST 2022","1466","","Book Store","","","","Click the first book - Should Assertions",""
"broken","Thu Mar 31 18:52:05 IST 2022","Thu Mar 31 18:52:05 IST 2022","0","","basic-examples/testing-library-sample.spec.ts","","","","Oops...we found an error preparing this test file: basic-examples/testing-library-sample.spec.ts",""
"failed","Wed Mar 30 18:36:58 IST 2022","Wed Mar 30 18:37:05 IST 2022","6181","","Book Store Interception","","","","Launch the book page - Intercept Book Call",""
"passed","Wed Mar 30 21:48:48 IST 2022","Wed Mar 30 21:48:58 IST 2022","9503","","Book Store Interception Testing Library","","","","Article Validation - Stubbed Response",""
"passed","Wed Mar 30 22:01:46 IST 2022","Wed Mar 30 22:02:03 IST 2022","17199","","Book Store Interception Testing Library","","","","GET User - Stubbed Response",""
"passed","Thu Mar 31 18:55:27 IST 2022","Thu Mar 31 18:55:31 IST 2022","4055","","Book Store","","","","Verify the header - testing Library",""
"failed","Wed Mar 30 18:39:21 IST 2022","Wed Mar 30 18:39:31 IST 2022","9173","","Book Store Interception","","","","Username testing",""
"failed","Wed Mar 30 18:39:31 IST 2022","Wed Mar 30 18:39:35 IST 2022","4270","","Book Store Interception","","","","Tags testing",""
"passed","Fri Apr 01 10:41:26 IST 2022","Fri Apr 01 10:41:32 IST 2022","5346","","SnipCart Website Local","","","","Add an item to the cart",""
"passed","Wed Mar 30 16:29:45 IST 2022","Wed Mar 30 16:29:48 IST 2022","3022","","Book Store","","","","Verify the book detail",""
"broken","Thu Mar 31 18:48:52 IST 2022","Thu Mar 31 18:48:52 IST 2022","0","","basic-examples/testing-library-sample.spec.ts","","","","Oops...we found an error preparing this test file: basic-examples/testing-library-sample.spec.ts",""
"passed","Thu Mar 31 10:16:55 IST 2022","Thu Mar 31 10:17:10 IST 2022","14530","","Book Store Interception Testing Library","","","","GET Users - Stubbed Response",""
"passed","Thu Mar 31 17:19:26 IST 2022","Thu Mar 31 17:19:30 IST 2022","3451","","Launch Url","","","","Launch the book store url",""
"failed","Fri Apr 01 10:23:45 IST 2022","Fri Apr 01 10:23:54 IST 2022","8503","","Conduit Store Basics","","","","Add an item to the cart",""
"passed","Thu Mar 31 10:17:10 IST 2022","Thu Mar 31 10:17:21 IST 2022","10419","","Book Store Interception Testing Library","","","","GET single User - Stubbed Response",""
"passed","Thu Mar 31 19:42:38 IST 2022","Thu Mar 31 19:42:42 IST 2022","3877","","Conduit Webpage","","","","Launch the Conduit url",""
